Accuracy,Precision,Recall,F1,AUROC,Kappa,MCC,Balanced accuracy,algorithm,cv,fold,cancer_type,classes,pos_class,variant_group,variant_type,breakpoint_type
0.7804878048780488,0.7857142857142857,0.6470588235294118,0.7096774193548386,0.8970588235294118,0.5358490566037736,0.542379944075025,0.7610294117647058,LR,2,6,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.7333333333333333,0.6470588235294118,0.6875,0.8419117647058824,0.488778054862843,0.4913530840368859,0.7401960784313726,kNN,2,6,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6829268292682927,0.6428571428571429,0.5294117647058824,0.5806451612903226,0.7904411764705882,0.329559748427673,0.33357639752971024,0.6605392156862745,RF,2,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.5365853658536586,0.4666666666666667,0.8235294117647058,0.5957446808510638,0.715686274509804,0.1411245865490629,0.1744186507113943,0.5784313725490196,NB,2,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.8088235294117647,0.3970588235294118,0.39705882352941174,0.6985294117647058,LR,2,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6829268292682927,0.6428571428571429,0.5294117647058824,0.5806451612903226,0.7892156862745099,0.329559748427673,0.33357639752971024,0.6605392156862745,kNN,2,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7317073170731707,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.8079710144927535,0.4585834333733493,0.45913992167361817,0.7306763285024154,RF,2,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6071428571428571,0.9444444444444444,0.7391304347826088,0.8236714975845411,0.4396355353075171,0.49717175363704563,0.7330917874396135,NB,2,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.7368421052631579,0.7777777777777778,0.7567567567567567,0.8309178743961352,0.5570228091236494,0.5576987530276409,0.7801932367149759,LR,2,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.7647058823529411,0.7222222222222222,0.7428571428571428,0.8031400966183575,0.551640340218712,0.5523261495064539,0.7741545893719807,kNN,2,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.9,0.5,0.6428571428571429,0.8152173913043479,0.47969543147208116,0.5275708443350774,0.7282608695652174,RF,2,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.5853658536585366,0.5238095238095238,0.6111111111111112,0.5641025641025642,0.6739130434782609,0.17319098457888504,0.1750644825168069,0.5881642512077294,NB,2,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.8048780487804879,0.8125,0.7222222222222222,0.7647058823529411,0.8357487922705313,0.5990220048899756,0.6020546542991633,0.7958937198067633,LR,2,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.7198067632850242,0.5346784363177806,0.573559820856816,0.7560386473429952,kNN,2,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.775,0.7222222222222222,0.7647058823529411,0.7428571428571428,0.8209718670076727,0.5431472081218274,0.5438483330175762,0.7736572890025575,RF,2,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.625,0.5384615384615384,0.8235294117647058,0.6511627906976744,0.8107416879795396,0.28229665071770327,0.3127828530760306,0.6508951406649617,NB,2,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.75,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.8081841432225063,0.49622166246851385,0.4987597511956937,0.7519181585677749,LR,2,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.675,0.6111111111111112,0.6470588235294118,0.6285714285714287,0.809462915601023,0.3401015228426396,0.3405405449736225,0.6713554987212276,kNN,2,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.7222222222222222,0.7647058823529411,0.7428571428571428,0.8651960784313726,0.551640340218712,0.5523261495064539,0.7781862745098038,RF,3,1,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6,0.8823529411764706,0.7142857142857143,0.8504901960784313,0.4357798165137615,0.4703200829139203,0.732843137254902,NB,3,1,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.8431372549019608,0.5060240963855421,0.5085118434825329,0.7573529411764706,LR,3,1,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7317073170731707,0.65,0.7647058823529411,0.7027027027027027,0.8394607843137255,0.46117084826762245,0.4662325411705106,0.7365196078431373,kNN,3,1,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6585365853658537,0.5789473684210527,0.6470588235294118,0.6111111111111113,0.7843137254901961,0.308433734939759,0.30995007602744856,0.6568627450980392,RF,3,2,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.5365853658536586,0.46153846153846156,0.7058823529411765,0.558139534883721,0.7034313725490197,0.11376564277588164,0.12534517449920557,0.5612745098039216,NB,3,2,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.8406862745098039,0.41706161137440756,0.42516542614512887,0.7156862745098038,LR,3,2,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.7855392156862745,0.5060240963855421,0.5085118434825329,0.7573529411764706,kNN,3,2,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7317073170731707,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.7705314009661836,0.4383561643835616,0.4533794230058033,0.71256038647343,RF,3,3,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6341463414634146,0.56,0.7777777777777778,0.6511627906976745,0.7874396135265701,0.2873696407879489,0.30471337605345405,0.6497584541062802,NB,3,3,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.7705314009661836,0.3910891089108911,0.39940271844744346,0.6908212560386473,LR,3,3,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6829268292682927,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.7185990338164252,0.3278688524590163,0.3517112109027645,0.6570048309178744,kNN,3,3,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.8393719806763285,0.5346784363177806,0.573559820856816,0.7560386473429952,RF,3,4,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6829268292682927,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.7801932367149759,0.37514654161781946,0.3864734299516908,0.6932367149758454,NB,3,4,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.8292682926829268,0.8235294117647058,0.7777777777777778,0.7999999999999999,0.8864734299516908,0.6512758201701094,0.6520854980957252,0.8236714975845411,LR,3,4,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6585365853658537,0.6428571428571429,0.5,0.5625000000000001,0.7620772946859904,0.28960396039603964,0.2957602408756385,0.6413043478260869,kNN,3,4,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6,0.5333333333333333,0.47058823529411764,0.5,0.6726342710997442,0.16883116883116878,0.16974982846110506,0.5831202046035806,RF,3,5,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6,0.5217391304347826,0.7058823529411765,0.6,0.6598465473145779,0.21760391198044005,0.22762148337595908,0.6138107416879796,NB,3,5,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.75,0.7333333333333333,0.6470588235294118,0.6875,0.8286445012787723,0.48051948051948057,0.48313412715852977,0.7365728900255755,LR,3,5,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.75,0.7333333333333333,0.6470588235294118,0.6875,0.7774936061381075,0.48051948051948057,0.48313412715852977,0.7365728900255755,kNN,3,5,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7317073170731707,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.8186274509803921,0.4327044025157233,0.4379781708023676,0.7107843137254902,RF,3,6,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.6521739130434783,0.8823529411764706,0.75,0.8284313725490196,0.5221445221445221,0.5450266849755315,0.7745098039215685,NB,3,6,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.7857142857142857,0.6470588235294118,0.7096774193548386,0.8872549019607843,0.5358490566037736,0.542379944075025,0.7610294117647058,LR,3,6,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.7333333333333333,0.6470588235294118,0.6875,0.8419117647058824,0.488778054862843,0.4913530840368859,0.7401960784313726,kNN,3,6,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6666666666666666,0.5882352941176471,0.625,0.8026960784313725,0.3865336658354115,0.38857004094753733,0.6899509803921569,RF,3,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.5121951219512195,0.45161290322580644,0.8235294117647058,0.5833333333333333,0.7230392156862745,0.10284463894967166,0.13215601345080025,0.5575980392156863,NB,3,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.8137254901960785,0.3970588235294118,0.39705882352941174,0.6985294117647058,LR,3,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.8137254901960784,0.3970588235294118,0.39705882352941174,0.6985294117647058,kNN,3,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7317073170731707,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.8079710144927535,0.4585834333733493,0.45913992167361817,0.7306763285024154,RF,3,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6071428571428571,0.9444444444444444,0.7391304347826088,0.8236714975845411,0.4396355353075171,0.49717175363704563,0.7330917874396135,NB,3,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.7368421052631579,0.7777777777777778,0.7567567567567567,0.8309178743961352,0.5570228091236494,0.5576987530276409,0.7801932367149759,LR,3,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.7647058823529411,0.7222222222222222,0.7428571428571428,0.8031400966183575,0.551640340218712,0.5523261495064539,0.7741545893719807,kNN,3,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.9,0.5,0.6428571428571429,0.8152173913043479,0.47969543147208116,0.5275708443350774,0.7282608695652174,RF,3,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.5853658536585366,0.5238095238095238,0.6111111111111112,0.5641025641025642,0.6739130434782609,0.17319098457888504,0.1750644825168069,0.5881642512077294,NB,3,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.8048780487804879,0.8125,0.7222222222222222,0.7647058823529411,0.8357487922705313,0.5990220048899756,0.6020546542991633,0.7958937198067633,LR,3,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.7198067632850242,0.5346784363177806,0.573559820856816,0.7560386473429952,kNN,3,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.75,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.8017902813299232,0.48849104859335035,0.4884910485933504,0.7442455242966752,RF,3,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6,0.5185185185185185,0.8235294117647058,0.6363636363636364,0.8107416879795396,0.23990498812351546,0.27263363678120767,0.629156010230179,NB,3,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.75,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.8005115089514067,0.49622166246851385,0.4987597511956937,0.7519181585677749,LR,3,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.7685421994884911,0.4044665012406947,0.4126793880451679,0.7084398976982097,kNN,3,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.7222222222222222,0.7647058823529411,0.7428571428571428,0.8651960784313726,0.551640340218712,0.5523261495064539,0.7781862745098038,RF,5,1,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6,0.8823529411764706,0.7142857142857143,0.8504901960784313,0.4357798165137615,0.4703200829139203,0.732843137254902,NB,5,1,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.8431372549019608,0.5060240963855421,0.5085118434825329,0.7573529411764706,LR,5,1,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7317073170731707,0.65,0.7647058823529411,0.7027027027027027,0.8394607843137255,0.46117084826762245,0.4662325411705106,0.7365196078431373,kNN,5,1,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6585365853658537,0.5789473684210527,0.6470588235294118,0.6111111111111113,0.7843137254901961,0.308433734939759,0.30995007602744856,0.6568627450980392,RF,5,2,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.5365853658536586,0.46153846153846156,0.7058823529411765,0.558139534883721,0.7034313725490197,0.11376564277588164,0.12534517449920557,0.5612745098039216,NB,5,2,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.8406862745098039,0.41706161137440756,0.42516542614512887,0.7156862745098038,LR,5,2,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.7855392156862745,0.5060240963855421,0.5085118434825329,0.7573529411764706,kNN,5,2,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7317073170731707,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.7705314009661836,0.4383561643835616,0.4533794230058033,0.71256038647343,RF,5,3,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6341463414634146,0.56,0.7777777777777778,0.6511627906976745,0.7874396135265701,0.2873696407879489,0.30471337605345405,0.6497584541062802,NB,5,3,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.7705314009661836,0.3910891089108911,0.39940271844744346,0.6908212560386473,LR,5,3,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6829268292682927,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.7185990338164252,0.3278688524590163,0.3517112109027645,0.6570048309178744,kNN,5,3,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.8393719806763285,0.5346784363177806,0.573559820856816,0.7560386473429952,RF,5,4,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6829268292682927,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.7801932367149759,0.37514654161781946,0.3864734299516908,0.6932367149758454,NB,5,4,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.8292682926829268,0.8235294117647058,0.7777777777777778,0.7999999999999999,0.8864734299516908,0.6512758201701094,0.6520854980957252,0.8236714975845411,LR,5,4,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6585365853658537,0.6428571428571429,0.5,0.5625000000000001,0.7620772946859904,0.28960396039603964,0.2957602408756385,0.6413043478260869,kNN,5,4,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6,0.5333333333333333,0.47058823529411764,0.5,0.6764705882352942,0.16883116883116878,0.16974982846110506,0.5831202046035806,RF,5,5,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6,0.5217391304347826,0.7058823529411765,0.6,0.6521739130434783,0.21760391198044005,0.22762148337595908,0.6138107416879796,NB,5,5,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.75,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.8184143222506393,0.48849104859335035,0.4884910485933504,0.7442455242966752,LR,5,5,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.75,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7263427109974425,0.48849104859335035,0.4884910485933504,0.7442455242966752,kNN,5,5,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6666666666666666,0.5882352941176471,0.625,0.8394607843137255,0.3865336658354115,0.38857004094753733,0.6899509803921569,RF,5,6,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.6666666666666666,0.8235294117647058,0.7368421052631577,0.8357843137254902,0.514218009478673,0.5242096447357555,0.7659313725490196,NB,5,6,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.7857142857142857,0.6470588235294118,0.7096774193548386,0.8970588235294118,0.5358490566037736,0.542379944075025,0.7610294117647058,LR,5,6,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.7333333333333333,0.6470588235294118,0.6875,0.8419117647058824,0.488778054862843,0.4913530840368859,0.7401960784313726,kNN,5,6,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6666666666666666,0.5882352941176471,0.625,0.8026960784313725,0.3865336658354115,0.38857004094753733,0.6899509803921569,RF,5,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.5121951219512195,0.45161290322580644,0.8235294117647058,0.5833333333333333,0.7230392156862745,0.10284463894967166,0.13215601345080025,0.5575980392156863,NB,5,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.8137254901960785,0.3970588235294118,0.39705882352941174,0.6985294117647058,LR,5,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.8137254901960784,0.3970588235294118,0.39705882352941174,0.6985294117647058,kNN,5,7,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7317073170731707,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.8079710144927535,0.4585834333733493,0.45913992167361817,0.7306763285024154,RF,5,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7073170731707317,0.6071428571428571,0.9444444444444444,0.7391304347826088,0.8236714975845411,0.4396355353075171,0.49717175363704563,0.7330917874396135,NB,5,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.7368421052631579,0.7777777777777778,0.7567567567567567,0.8309178743961352,0.5570228091236494,0.5576987530276409,0.7801932367149759,LR,5,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.7647058823529411,0.7222222222222222,0.7428571428571428,0.8031400966183575,0.551640340218712,0.5523261495064539,0.7741545893719807,kNN,5,8,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7804878048780488,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.8393719806763286,0.5346784363177806,0.573559820856816,0.7560386473429952,RF,5,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.5853658536585366,0.5238095238095238,0.6111111111111112,0.5641025641025642,0.6666666666666667,0.17319098457888504,0.1750644825168069,0.5881642512077294,NB,5,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.8048780487804879,0.8125,0.7222222222222222,0.7647058823529411,0.8357487922705314,0.5990220048899756,0.6020546542991633,0.7958937198067633,LR,5,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7560975609756098,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.7705314009661837,0.4862155388471179,0.5111071275800989,0.7342995169082125,kNN,5,9,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.75,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.8017902813299232,0.48849104859335035,0.4884910485933504,0.7442455242966752,RF,5,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.6,0.5185185185185185,0.8235294117647058,0.6363636363636364,0.8107416879795396,0.23990498812351546,0.27263363678120767,0.629156010230179,NB,5,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.75,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.8005115089514067,0.49622166246851385,0.4987597511956937,0.7519181585677749,LR,5,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
0.7,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.7685421994884911,0.4044665012406947,0.4126793880451679,0.7084398976982097,kNN,5,10,breast,HER2+ vs TNBC,HER2+,cnv,dup,supervised
