feature,F train,p-value train,F test,p-value test,cancer_type,classes,pos_class
quantile_sv_inv__1130_1184,0.1359810288701451,0.7127578559851727,3.7931080873099687,0.055257828085938765,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__1184_1242,0.1786179480403816,0.6730854687608079,3.0157310523425,0.0866216244664174,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__1242_1304,0.2540175252225835,0.6148978685731643,2.656234474208385,0.1073943685803142,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__1304_1374,0.23519835091752753,0.6283058333341619,5.391836961799743,0.022985315832344266,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__1374_1456,0.20411148281678626,0.6519850921628831,4.139066491773619,0.04548792581450245,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__1456_1551,0.27545890465122397,0.6003612346890894,6.2065471509950925,0.014969099368073028,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__1551_1670,0.207639271476891,0.6491921919927304,3.832984575604703,0.05402398605454366,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__1670_1806,0.27357394192574197,0.6016097665467643,2.8690649044480128,0.09450278731709573,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__1806_1983,0.3142415529995711,0.57581007870229,3.3413272502929314,0.07159087112635465,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__1983_2236,0.2022165151924461,0.6534973355611694,5.555531561797483,0.02106966592531312,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__2236_2620,0.26571823758757107,0.6068728978058794,8.278328022828772,0.005239728618069775,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__2620_3297,0.19675593274148068,0.6579032735652935,11.068567754580007,0.0013695187460164503,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__3297_5074,0.00045344424700767045,0.9830353455611005,6.033963283039731,0.01637866043391334,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__5074_9538,0.18437842140403884,0.6681684040400696,6.962598788683006,0.010142062927773976,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__9538_26736,1.157326899972903,0.2835100112236483,17.874008005930065,6.662831783389893e-05,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__26736_188132,32.360168548977164,5.324659143451447e-08,42.98648055518337,6.523272023740251e-09,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__188132_733360,62.66690761088367,2.759350539202208e-13,42.22824625346345,8.341533418389649e-09,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__733360_1864955,53.44502063896465,9.276085769886297e-12,61.416877497614855,2.633851913008806e-11,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__1864955_3745408,85.70601921631068,7.669226562606624e-17,77.48326779227727,3.9284035025947114e-13,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__3745408_6835251,83.38856843722397,1.6877028831465454e-16,58.24312463227345,6.422485910268724e-11,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__6835251_11580360,79.69722789837164,6.019534045542877e-16,42.339685950509605,8.044629170143006e-09,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__11580360_19684572,53.827837663321226,7.992667665400431e-12,36.30269554454683,6.054739664962494e-08,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__19684572_32778470,42.934933161227924,6.172096138039612e-10,33.4244903002364,1.6529778491475833e-07,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__32778470_60884497,26.698848685155582,6.465825343385485e-07,35.08193979933111,9.237991516381631e-08,breast,HER2+ vs TNBC,HER2+
quantile_sv_inv__60884497_inf,7.142397837516528,0.008244031940978627,12.562776754249215,0.0006861315107544466,breast,HER2+ vs TNBC,HER2+
total_quantile_sv_inv_,0.08053808712775887,0.7769069350354647,24.652729460281407,4.273288541400967e-06,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__0_133,17.14741482765064,5.384648187094915e-05,51.0934254064081,5.203134546051062e-10,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__133_211,23.894721528256518,2.2998157109008886e-06,19.10405077478137,3.9775904816399625e-05,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__211_268,15.627346808691017,0.0001120292578282519,14.5501161229312,0.0002806729689369321,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__268_312,5.521433251482263,0.019906414625472955,14.41004370521327,0.0002986604432684594,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__312_355,2.7401512086602566,0.0996580065474197,1.6293431308185904,0.20578537660128354,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__355_397,8.590332232065835,0.0038334934724942077,0.6172559614332414,0.434577233517937,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__397_438,0.5283675566337335,0.46827078025206836,2.865057535788072,0.09472899791418811,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__438_477,1.6690662450286737,0.1980969536908883,0.8819834086703107,0.3507143913682921,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__477_515,1.298396744105981,0.2560724910932253,5.333542138353667,0.02371138504132334,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__515_550,0.5380934982880801,0.4642111181987094,12.384342646564498,0.0007444926758976496,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__550_584,0.9378172753466082,0.33418396305586406,5.446217426424409,0.0223292282755829,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__584_617,5.259798627151424,0.023019476970986472,4.609850725239572,0.03506511715761191,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__617_651,0.050633242800367,0.8222290706567502,2.693496579829605,0.10500229882053325,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__651_682,0.7514607287992363,0.38720798623072195,2.4504877534714757,0.12175498851538102,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__682_715,0.8419875119839222,0.3600990880608276,6.244244869044838,0.014678578690144556,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__715_751,0.6771847493567817,0.4116841960460559,0.8799532651837115,0.3512661506658169,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__751_787,0.5241502466126211,0.4700489129721851,3.6021300554999236,0.06160595736886503,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__787_823,0.05607250078827177,0.8130933461372357,3.485437403965106,0.06587212318708209,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__823_860,0.8830138767029757,0.34868017441698207,3.9482183413591057,0.05062293665107127,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__860_901,0.43258064480382574,0.51159452652961,1.635484326804576,0.20494219276236933,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__901_946,0.4057302181113545,0.5249818241703529,6.82575042796167,0.010876301074259725,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__946_993,0.1273164424732696,0.7216631720387844,10.055901370325843,0.002210424594179773,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__993_1038,0.6653881845816612,0.4157793546533608,11.509498399754165,0.0011148149678377435,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1038_1082,0.04029314498686278,0.8411429468985762,12.750144810970331,0.0006299254570962863,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1082_1130,0.5217500326965941,0.4710657884608753,0.18147709257088196,0.6713434655879991,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1130_1184,0.029615074010146476,0.863566523388813,6.9416467217632185,0.010251017107068737,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1184_1242,0.0003247187773692171,0.9856435804481802,8.495937479122144,0.004706376278941776,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1242_1304,0.7413501311669283,0.39041364269611833,1.0892661103823946,0.30003142101422614,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1304_1374,0.000992205649720321,0.97490745565419,4.501491619935792,0.037213656861437086,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1374_1456,0.014093072428431644,0.9056386900517635,6.708346738498819,0.011550686067918496,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1456_1551,0.3438747707724742,0.5583610945086953,12.150344244786865,0.000828915787122049,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1551_1670,0.18459169967371403,0.6679881094063258,1.9673709291391988,0.16490874273695402,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1670_1806,3.0444627610471944,0.08277846989934327,4.1680505729147646,0.04475845256875453,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1806_1983,0.3725619370661222,0.5424074901138052,2.7792151332928996,0.09972214366581142,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1983_2236,0.060740508787762146,0.8056198512083603,2.6814862183097583,0.10576674407439632,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__2236_2620,1.4458986268217944,0.23082097140818694,10.127107318261876,0.0021366359380986357,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__2620_3297,5.425379056526534,0.020994800233644754,1.551538300247354,0.21683803235858065,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__3297_5074,2.298586035989932,0.1313064278885015,0.23664549772420515,0.6280771132417575,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__5074_9538,4.004231724240132,0.04694065957850361,1.0982085302095743,0.29807034964587154,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__9538_26736,1.039795229367702,0.30928479590893454,3.4640326722688424,0.06668904644120291,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__26736_188132,0.8023728863728735,0.37162238640266965,14.987747265036615,0.00023135278978408678,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__188132_733360,21.616826209691595,6.5582926208891765e-06,20.79627395368688,1.9821652733998066e-05,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__733360_1864955,13.529154457624623,0.0003128583504749188,41.63334083112772,1.012842556450163e-08,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__1864955_3745408,30.78881137306601,1.0559887365471974e-07,55.35634265839053,1.4731857707916564e-10,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__3745408_6835251,52.754890013149534,1.21408959961081e-11,22.97640468863588,8.254068649789664e-06,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__6835251_11580360,62.96708892182606,2.4670705431124433e-13,48.76074089350543,1.0578801414055615e-09,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__11580360_19684572,30.29899153580671,1.308898225493047e-07,25.868050577994723,2.6724601906046194e-06,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__19684572_32778470,17.756323588983953,4.0251794364294095e-05,22.33490867890535,1.0655685687006383e-05,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__32778470_60884497,5.04792009344608,0.025912635045475845,27.764589404289953,1.3010577162596536e-06,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_inv__60884497_inf,0.003027754719216783,0.956181646603988,1.8701904489598506,0.17559251135762463,breast,HER2+ vs TNBC,HER2+
quantile_sv_del__0_94,7.715501493799849,0.0060755679032870975,1.0741488893295827,0.3033851253636465,breast,HER2+ vs TNBC,HER2+
quantile_sv_del__94_277,4.174813238670189,0.04253714861532308,1.0630287137681627,0.30588349891048555,breast,HER2+ vs TNBC,HER2+
quantile_sv_del__277_969,3.0154224111265875,0.0842458705778723,0.1534968452896751,0.6963418016709413,breast,HER2+ vs TNBC,HER2+
quantile_sv_del__969_4968,1.374625229659602,0.2426214864009444,0.0768366934821089,0.7824037697340966,breast,HER2+ vs TNBC,HER2+
quantile_sv_del__4968_50361,0.8195048885108663,0.36657673692040793,0.896880201399323,0.3467019762768353,breast,HER2+ vs TNBC,HER2+
quantile_sv_del__50361_546759,2.408040697207651,0.12253032575811847,24.097263050058604,5.307400488267209e-06,breast,HER2+ vs TNBC,HER2+
quantile_sv_del__546759_7487529,81.39145542053626,3.350121046795432e-16,76.67395355544406,4.80129432163062e-13,breast,HER2+ vs TNBC,HER2+
quantile_sv_del__7487529_inf,59.54573833306607,8.918478396512374e-13,46.89038910863283,1.8879294318685082e-09,breast,HER2+ vs TNBC,HER2+
total_quantile_sv_del_,0.5493545023841948,0.4595806927488121,3.02348461312027,0.08622570214981777,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_del__0_94,4.459588978552909,0.036133581383042186,1.2833489069105364,0.2609344869890108,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_del__94_277,1.4427302813105929,0.23133048819157329,1.111640815846411,0.29515591224911253,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_del__277_969,0.6135748720707184,0.4345098519515843,6.191475907261119,0.015086936860112142,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_del__969_4968,0.00017824894660347404,0.9893630629636103,6.268036127151391,0.014498291589451873,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_del__4968_50361,0.001292774022766257,0.9713593227391849,13.304511489928055,0.0004899077364316038,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_del__50361_546759,6.001764011633193,0.0152817462883793,55.75565341238724,1.311867094662349e-10,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_del__546759_7487529,131.5512022844131,4.856322324470298e-23,88.91144993086647,2.5827492775096055e-14,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_del__7487529_inf,117.19434236910675,3.303381179278518e-21,98.77069159880801,2.872602687931526e-15,breast,HER2+ vs TNBC,HER2+
quantile_sv_dup__0_7948,12.387071191415414,0.0005518136748634802,1.279224975466602,0.2616954388094182,breast,HER2+ vs TNBC,HER2+
quantile_sv_dup__7948_85012,10.559605798255062,0.0013875138965179393,1.0303480313511524,0.31338433620676853,breast,HER2+ vs TNBC,HER2+
quantile_sv_dup__85012_1217064,1.3101218171603963,0.2539446430139725,7.616379918049577,0.007286356651763382,breast,HER2+ vs TNBC,HER2+
quantile_sv_dup__1217064_inf,59.52085785397722,9.002871046592623e-13,59.26758458230797,4.805143206732906e-11,breast,HER2+ vs TNBC,HER2+
total_quantile_sv_dup_,0.5344697422483231,0.46571706024993853,2.408149983524772,0.12497151551561884,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_dup__0_7948,10.72929263223425,0.0012726577073265007,0.82615669722927,0.3663370555191243,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_dup__7948_85012,12.840378037914551,0.0004401955329905936,0.29757169905698394,0.5870493584336807,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_dup__85012_1217064,12.274922335310688,0.0005836376726429846,31.55917956199887,3.219182649025806e-07,breast,HER2+ vs TNBC,HER2+
frac_quantile_sv_dup__1217064_inf,153.42276369780464,1.138173631862003e-25,70.54253516619819,2.278019463819606e-12,breast,HER2+ vs TNBC,HER2+
clustering_cnv_del__0_230574,9.603471121298291,0.002265282099376554,1.8954734986330928,0.17273701209001943,breast,HER2+ vs TNBC,HER2+
clustering_cnv_del__230574_1577907,2.633915314866104,0.1064138597260753,0.011603609964090468,0.9145092915503212,breast,HER2+ vs TNBC,HER2+
clustering_cnv_del__1577907_10197101,0.8991738967539255,0.34431842664753876,0.04859171714754625,0.8261391959073076,breast,HER2+ vs TNBC,HER2+
clustering_cnv_del__10197101_50853182,6.467297201477607,0.01185892243458866,0.015302815155058203,0.9018846024589869,breast,HER2+ vs TNBC,HER2+
clustering_cnv_del__50853182_inf,5.048605277580584,0.025902687936174413,0.7080835173582524,0.4027918844671876,breast,HER2+ vs TNBC,HER2+
total_clustering_cnv_del_,8.741319095953118,0.0035427646879876307,0.6085432870195839,0.4378249005608451,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_del__0_230574,1.5884646160246022e-05,0.9968245615812712,2.3282607029107405,0.13130667097147225,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_del__230574_1577907,0.13078998665652175,0.7180531398182965,1.8231431417488109,0.1810549143211885,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_del__1577907_10197101,2.953837674418703,0.08745248266623516,2.418311811913092,0.12419081443239637,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_del__10197101_50853182,3.511288025521611,0.06262858599042385,0.009547383966539988,0.9224261820102319,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_del__50853182_inf,6.151991685017607,0.014077202380768905,0.8013051178161084,0.3736059632941884,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dip__0_779785,1.1452776679379273,0.286022148357346,0.4990545294486352,0.4821342614590578,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dip__779785_6119660,0.10977253639025716,0.7408019360337705,0.38472387649760126,0.5369913914179655,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dip__6119660_33016465,16.844292741743843,6.227204051647913e-05,1.5280852165967072,0.2203094847805675,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dip__33016465_inf,1.6242744922181969,0.2041962121097798,3.523706555561686,0.06443861296145446,breast,HER2+ vs TNBC,HER2+
total_clustering_cnv_dip_,3.7939756259016235,0.05304647445339518,0.46584241020265216,0.4970371672822649,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dip__0_779785,2.7845638577231235,0.09697498238898039,0.028268152077782733,0.8669386176611202,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dip__779785_6119660,11.72836561495644,0.0007677533784025394,0.04896993783066652,0.8254749449220642,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dip__6119660_33016465,23.414837827190667,2.8641552853337923e-06,1.1566202944737884,0.28566157480047843,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dip__33016465_inf,1.1977195686662616,0.27529060097579633,2.719130968475586,0.10339126061681235,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dup__0_239640,14.537035694037337,0.00019057313887523036,36.27336550615169,6.116151351341429e-08,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dup__239640_1330239,66.88080042430127,5.80878631769644e-14,42.41533922006287,7.84927886759782e-09,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dup__1330239_5426024,17.59190767410838,4.353602587220172e-05,10.95543369518118,0.0014441362513767427,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dup__5426024_17571516,2.243512841629817,0.1359877583815495,3.004788389139357,0.08718381359451344,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dup__17571516_41418318,8.899399889430319,0.003262566027541633,10.181705185929529,0.0020817940620830337,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dup__41418318_65119996,22.151082439558316,5.121854678499846e-06,18.96172762923138,4.2204505748237036e-05,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dup__65119996_85241589,29.65622764329596,1.736493999232088e-07,7.452606379511448,0.007911801399537613,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dup__85241589_113529574,22.50619700843058,4.347892115352778e-06,5.951789492172748,0.017098380277174044,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dup__113529574_171115068,19.063550752883984,2.1650521098653978e-05,4.83115580707218,0.031077985893493153,breast,HER2+ vs TNBC,HER2+
clustering_cnv_dup__171115068_inf,3.5952750541273675,0.05960140901674766,2.4989325952141304,0.11818864750174067,breast,HER2+ vs TNBC,HER2+
total_clustering_cnv_dup_,31.033728370886532,9.487108005560934e-08,25.980912206867092,2.5593076718731586e-06,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dup__0_239640,9.15244676306787,0.002860509372875351,44.54483940737202,3.95621567889854e-09,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dup__239640_1330239,97.4072588855123,1.5921046856747701e-18,134.47799657700043,2.5960660212600075e-18,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dup__1330239_5426024,14.147752130241596,0.000230663528229135,33.04103493889683,1.8937724546606628e-07,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dup__5426024_17571516,0.05520682599587454,0.8145150283343235,5.172716822005732,0.02584356789687484,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dup__17571516_41418318,0.7271068748289127,0.3949947838688005,10.141045936647453,0.002122493852994907,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dup__41418318_65119996,3.958269287388648,0.04820833265453339,14.033449658044182,0.0003531740086442213,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dup__65119996_85241589,10.900316155789204,0.0011667147384888787,1.2495438596240578,0.26725555795968997,breast,HER2+ vs TNBC,HER2+
frac_clustering_cnv_dup__85241589_113529574,7.6955759837615245,0.0061400799737990645,3.0022538720750336,0.08731460084173433,breast,HER2+ vs TNBC,HER2+
